5445,3232238130,2886729729,26214,33830,TCP,1,82,40,40,AR,0
5446,2886729729,3232238130,33830,2638,TCP,0,0,44,44,S,1024
5446,3232238130,2886729729,2638,33830,TCP,1,55,40,40,AR,0
5447,2886729729,3232238130,33830,264,TCP,0,0,44,44,S,1024
5447,3232238130,2886729729,264,33830,TCP,1,74,40,40,AR,0
5448,2886729729,3232238130,33830,27000,TCP,0,0,44,44,S,1024
5448,3232238130,2886729729,27000,33830,TCP,1,15,40,40,AR,0
5449,2886729729,3232238130,33830,2701,TCP,0,0,44,44,S,1024
5449,3232238130,2886729729,2701,33830,TCP,1,25,40,40,AR,0
5450,2886729729,3232238130,33830,2702,TCP,0,0,44,44,S,1024
5450,3232238130,2886729729,2702,33830,TCP,1,16,40,40,AR,0
5451,2886729729,3232238130,33830,2710,TCP,0,0,44,44,S,1024
5451,3232238130,2886729729,2710,33830,TCP,1,11,40,40,AR,0
5452,2886729729,3232238130,33830,2717,TCP,0,0,44,44,S,1024
5452,3232238130,2886729729,2717,33830,TCP,1,83,40,40,AR,0
5453,2886729729,3232238130,33830,2718,TCP,0,0,44,44,S,1024
5453,3232238130,2886729729,2718,33830,TCP,1,62,40,40,AR,0
5454,2886729729,3232238130,33830,2725,TCP,0,0,44,44,S,1024
5454,3232238130,2886729729,2725,33830,TCP,1,48,40,40,AR,0
5455,2886729729,3232238130,33830,27352,TCP,0,0,44,44,S,1024
5455,3232238130,2886729729,27352,33830,TCP,1,43,40,40,AR,0
5456,2886729729,3232238130,33830,27353,TCP,0,0,44,44,S,1024
5456,3232238130,2886729729,27353,33830,TCP,1,44,40,40,AR,0
5457,2886729729,3232238130,33830,27355,TCP,0,0,44,44,S,1024
5457,3232238130,2886729729,27355,33830,TCP,1,43,40,40,AR,0
5458,2886729729,3232238130,33830,27356,TCP,0,0,44,44,S,1024
5458,3232238130,2886729729,27356,33830,TCP,1,14,40,40,AR,0
5459,2886729729,3232238130,33830,27715,TCP,0,0,44,44,S,1024
5459,3232238130,2886729729,27715,33830,TCP,1,84,40,40,AR,0
5460,2886729729,3232238130,33830,280,TCP,0,0,44,44,S,1024
5460,3232238130,2886729729,280,33830,TCP,1,21,40,40,AR,0
5461,2886729729,3232238130,33830,2800,TCP,0,0,44,44,S,1024
5461,3232238130,2886729729,2800,33830,TCP,1,43,40,40,AR,0
5462,2886729729,3232238130,33830,2809,TCP,0,0,44,44,S,1024
5462,3232238130,2886729729,2809,33830,TCP,1,53,40,40,AR,0
5463,2886729729,3232238130,33830,2811,TCP,0,0,44,44,S,1024
5463,3232238130,2886729729,2811,33830,TCP,1,27,40,40,AR,0
5464,2886729729,3232238130,33830,28201,TCP,0,0,44,44,S,1024
5464,3232238130,2886729729,28201,33830,TCP,1,12,40,40,AR,0
5465,2886729729,3232238130,33830,2869,TCP,0,0,44,44,S,1024
5465,3232238130,2886729729,2869,33830,TCP,1,55,40,40,AR,0
5466,2886729729,3232238130,33830,2875,TCP,0,0,44,44,S,1024
5466,3232238130,2886729729,2875,33830,TCP,1,38,40,40,AR,0
5467,2886729729,3232238130,33830,2909,TCP,0,0,44,44,S,1024
5467,3232238130,2886729729,2909,33830,TCP,1,68,40,40,AR,0
5468,2886729729,3232238130,33830,2910,TCP,0,0,44,44,S,1024
5468,3232238130,2886729729,2910,33830,TCP,1,78,40,40,AR,0
5469,2886729729,3232238130,33830,2920,TCP,0,0,44,44,S,1024
5469,3232238130,2886729729,2920,33830,TCP,1,77,40,40,AR,0
5470,2886729729,3232238130,33830,2967,TCP,0,0,44,44,S,1024
5470,3232238130,2886729729,2967,33830,TCP,1,43,40,40,AR,0
5471,2886729729,3232238130,33830,2968,TCP,0,0,44,44,S,1024
5471,3232238130,2886729729,2968,33830,TCP,1,46,40,40,AR,0
5472,2886729729,3232238130,33830,2998,TCP,0,0,44,44,S,1024
5472,3232238130,2886729729,2998,33830,TCP,1,15,40,40,AR,0
5473,2886729729,3232238130,33830,3,TCP,0,0,44,44,S,1024
5473,3232238130,2886729729,3,33830,TCP,1,49,40,40,AR,0
5474,2886729729,3232238130,33830,30,TCP,0,0,44,44,S,1024
5474,3232238130,2886729729,30,33830,TCP,1,52,40,40,AR,0
5475,2886729729,3232238130,33830,3000,TCP,0,0,44,44,S,1024
5475,3232238130,2886729729,3000,33830,TCP,1,87,40,40,AR,0
5476,2886729729,3232238130,33830,30000,TCP,0,0,44,44,S,1024
5476,3232238130,2886729729,30000,33830,TCP,1,118,40,40,AR,0
5477,2886729729,3232238130,33830,3001,TCP,0,0,44,44,S,1024
5477,3232238130,2886729729,3001,33830,TCP,1,54,40,40,AR,0
5478,2886729729,3232238130,33830,3003,TCP,0,0,44,44,S,1024
5478,3232238130,2886729729,3003,33830,TCP,1,51,40,40,AR,0
5479,2886729729,3232238130,33830,3005,TCP,0,0,44,44,S,1024
5479,3232238130,2886729729,3005,33830,TCP,1,17,40,40,AR,0
5480,2886729729,3232238130,33830,3006,TCP,0,0,44,44,S,1024
5480,3232238130,2886729729,3006,33830,TCP,1,28,40,40,AR,0
5481,2886729729,3232238130,33830,3007,TCP,0,0,44,44,S,1024
5481,3232238130,2886729729,3007,33830,TCP,1,50,40,40,AR,0
5482,2886729729,3232238130,33830,301,TCP,0,0,44,44,S,1024
5482,3232238130,2886729729,301,33830,TCP,1,68,40,40,AR,0
5483,2886729729,3232238130,33830,3011,TCP,0,0,44,44,S,1024
5483,3232238130,2886729729,3011,33830,TCP,1,41,40,40,AR,0
5484,2886729729,3232238130,33830,3013,TCP,0,0,44,44,S,1024
5484,3232238130,2886729729,3013,33830,TCP,1,45,40,40,AR,0
5485,2886729729,3232238130,33830,3017,TCP,0,0,44,44,S,1024
5485,3232238130,2886729729,3017,33830,TCP,1,43,40,40,AR,0
5486,2886729729,3232238130,33830,3030,TCP,0,0,44,44,S,1024
5486,3232238130,2886729729,3030,33830,TCP,1,54,40,40,AR,0
5487,2886729729,3232238130,33830,3031,TCP,0,0,44,44,S,1024
5487,3232238130,2886729729,3031,33830,TCP,1,68,40,40,AR,0
5488,2886729729,3232238130,33830,3052,TCP,0,0,44,44,S,1024
5488,3232238130,2886729729,3052,33830,TCP,1,43,40,40,AR,0
5489,2886729729,3232238130,33830,306,TCP,0,0,44,44,S,1024
5489,3232238130,2886729729,306,33830,TCP,1,50,40,40,AR,0
5490,2886729729,3232238130,33830,3071,TCP,0,0,44,44,S,1024
5490,3232238130,2886729729,3071,33830,TCP,1,49,40,40,AR,0
5491,2886729729,3232238130,33830,30718,TCP,0,0,44,44,S,1024
5491,3232238130,2886729729,30718,33830,TCP,1,13,40,40,AR,0
5492,2886729729,3232238130,33830,3077,TCP,0,0,44,44,S,1024
5492,3232238130,2886729729,3077,33830,TCP,1,49,40,40,AR,0
5493,2886729729,3232238130,33830,30951,TCP,0,0,44,44,S,1024
5493,3232238130,2886729729,30951,33830,TCP,1,41,40,40,AR,0
5494,2886729729,3232238130,33830,31038,TCP,0,0,44,44,S,1024
5494,3232238130,2886729729,31038,33830,TCP,1,49,40,40,AR,0
5495,2886729729,3232238130,33830,311,TCP,0,0,44,44,S,1024
5495,3232238130,2886729729,311,33830,TCP,1,45,40,40,AR,0
5496,2886729729,3232238130,33830,3128,TCP,0,0,44,44,S,1024
5496,3232238130,2886729729,3128,33830,TCP,1,46,40,40,AR,0
5497,2886729729,3232238130,33830,31337,TCP,0,0,44,44,S,1024
5497,3232238130,2886729729,31337,33830,TCP,1,72,40,40,AR,0
5498,2886729729,3232238130,33830,3168,TCP,0,0,44,44,S,1024
5498,3232238130,2886729729,3168,33830,TCP,1,10,40,40,AR,0
5499,2886729729,3232238130,33830,32,TCP,0,0,44,44,S,1024
5499,3232238130,2886729729,32,33830,TCP,1,47,40,40,AR,0
5500,2886729729,3232238130,33830,3211,TCP,0,0,44,44,S,1024
5500,3232238130,2886729729,3211,33830,TCP,1,51,40,40,AR,0
5501,2886729729,3232238130,33830,3221,TCP,0,0,44,44,S,1024
5501,3232238130,2886729729,3221,33830,TCP,1,36,40,40,AR,0
5502,2886729729,3232238130,33830,3260,TCP,0,0,44,44,S,1024
5502,3232238130,2886729729,3260,33830,TCP,1,62,40,40,AR,0
5503,2886729729,3232238130,33830,3261,TCP,0,0,44,44,S,1024
5503,3232238130,2886729729,3261,33830,TCP,1,48,40,40,AR,0
5504,2886729729,3232238130,33830,3268,TCP,0,0,44,44,S,1024
5504,3232238130,2886729729,3268,33830,TCP,1,56,40,40,AR,0
5505,2886729729,3232238130,33830,3269,TCP,0,0,44,44,S,1024
5505,3232238130,2886729729,3269,33830,TCP,1,25,40,40,AR,0
5506,2886729729,3232238130,33830,32768,TCP,0,0,44,44,S,1024
5506,3232238130,2886729729,32768,33830,TCP,1,44,40,40,AR,0
5507,2886729729,3232238130,33830,32769,TCP,0,0,44,44,S,1024
5507,3232238130,2886729729,32769,33830,TCP,1,45,40,40,AR,0
5508,2886729729,3232238130,33830,32770,TCP,0,0,44,44,S,1024
5508,3232238130,2886729729,32770,33830,TCP,1,10,40,40,AR,0
5509,2886729729,3232238130,33830,32771,TCP,0,0,44,44,S,1024
5509,3232238130,2886729729,32771,33830,TCP,1,7,40,40,AR,0
5510,2886729729,3232238130,33830,32772,TCP,0,0,44,44,S,1024
5510,3232238130,2886729729,32772,33830,TCP,1,43,40,40,AR,0
5511,2886729729,3232238130,33830,32773,TCP,0,0,44,44,S,1024
5511,3232238130,2886729729,32773,33830,TCP,1,42,40,40,AR,0
5512,2886729729,3232238130,33830,32774,TCP,0,0,44,44,S,1024
5512,3232238130,2886729729,32774,33830,TCP,1,46,40,40,AR,0
5513,2886729729,3232238130,33830,32775,TCP,0,0,44,44,S,1024
5513,3232238130,2886729729,32775,33830,TCP,1,18,40,40,AR,0
5514,2886729729,3232238130,33830,32776,TCP,0,0,44,44,S,1024
5514,3232238130,2886729729,32776,33830,TCP,1,56,40,40,AR,0
5515,2886729729,3232238130,33830,32777,TCP,0,0,44,44,S,1024
5515,3232238130,2886729729,32777,33830,TCP,1,79,40,40,AR,0
5516,2886729729,3232238130,33830,32778,TCP,0,0,44,44,S,1024
5516,3232238130,2886729729,32778,33830,TCP,1,35,40,40,AR,0
5517,2886729729,3232238130,33830,32779,TCP,0,0,44,44,S,1024
5517,3232238130,2886729729,32779,33830,TCP,1,73,40,40,AR,0
5518,2886729729,3232238130,33830,32780,TCP,0,0,44,44,S,1024
5518,3232238130,2886729729,32780,33830,TCP,1,48,40,40,AR,0
5519,2886729729,3232238130,33830,32781,TCP,0,0,44,44,S,1024
5519,3232238130,2886729729,32781,33830,TCP,1,47,40,40,AR,0
5520,2886729729,3232238130,33830,32782,TCP,0,0,44,44,S,1024
5520,3232238130,2886729729,32782,33830,TCP,1,10,40,40,AR,0
5521,2886729729,3232238130,33830,32783,TCP,0,0,44,44,S,1024
5521,3232238130,2886729729,32783,33830,TCP,1,40,40,40,AR,0
5522,2886729729,3232238130,33830,32784,TCP,0,0,44,44,S,1024
5522,3232238130,2886729729,32784,33830,TCP,1,54,40,40,AR,0
5523,2886729729,3232238130,33830,32785,TCP,0,0,44,44,S,1024
5523,3232238130,2886729729,32785,33830,TCP,1,48,40,40,AR,0
5524,2886729729,3232238130,33830,3283,TCP,0,0,44,44,S,1024
5524,3232238130,2886729729,3283,33830,TCP,1,46,40,40,AR,0
5525,2886729729,3232238130,33830,33,TCP,0,0,44,44,S,1024
5525,3232238130,2886729729,33,33830,TCP,1,49,40,40,AR,0
5526,3232238130,2886729729,3300,33830,TCP,1,0,40,40,AR,0
5526,2886729729,3232238130,33830,3300,TCP,0,0,44,44,S,1024
5527,2886729729,3232238130,33830,3301,TCP,0,0,44,44,S,1024
5527,3232238130,2886729729,3301,33830,TCP,1,42,40,40,AR,0
5528,2886729729,3232238130,33830,3306,TCP,0,0,44,44,S,1024
5528,3232238130,2886729729,3306,33830,TCP,1,62,40,40,AR,0
5529,2886729729,3232238130,33830,3322,TCP,0,0,44,44,S,1024
5529,3232238130,2886729729,3322,33830,TCP,1,49,40,40,AR,0
5530,2886729729,3232238130,33830,3323,TCP,0,0,44,44,S,1024
5530,3232238130,2886729729,3323,33830,TCP,1,55,40,40,AR,0
5531,2886729729,3232238130,33830,3324,TCP,0,0,44,44,S,1024
5531,3232238130,2886729729,3324,33830,TCP,1,42,40,40,AR,0
5532,2886729729,3232238130,33830,3325,TCP,0,0,44,44,S,1024
5532,3232238130,2886729729,3325,33830,TCP,1,74,40,40,AR,0
5533,2886729729,3232238130,33830,3333,TCP,0,0,44,44,S,1024
5533,3232238130,2886729729,3333,33830,TCP,1,43,40,40,AR,0
5534,2886729729,3232238130,33830,33354,TCP,0,0,44,44,S,1024
5534,3232238130,2886729729,33354,33830,TCP,1,2,40,40,AR,0
5535,2886729729,3232238130,33830,3351,TCP,0,0,44,44,S,1024
5535,3232238130,2886729729,3351,33830,TCP,1,91,40,40,AR,0
5536,2886729729,3232238130,33830,3367,TCP,0,0,44,44,S,1024
5536,3232238130,2886729729,3367,33830,TCP,1,42,40,40,AR,0
5537,2886729729,3232238130,33830,3369,TCP,0,0,44,44,S,1024
5537,3232238130,2886729729,3369,33830,TCP,1,43,40,40,AR,0
5538,2886729729,3232238130,33830,3370,TCP,0,0,44,44,S,1024
5538,3232238130,2886729729,3370,33830,TCP,1,64,40,40,AR,0
5539,2886729729,3232238130,33830,3371,TCP,0,0,44,44,S,1024
5539,3232238130,2886729729,3371,33830,TCP,1,62,40,40,AR,0
5540,2886729729,3232238130,33830,3372,TCP,0,0,44,44,S,1024
5540,3232238130,2886729729,3372,33830,TCP,1,74,40,40,AR,0
5541,2886729729,3232238130,33830,3389,TCP,0,0,44,44,S,1024
5541,3232238130,2886729729,3389,33830,TCP,1,46,40,40,AR,0
5542,2886729729,3232238130,33830,33899,TCP,0,0,44,44,S,1024
5542,3232238130,2886729729,33899,33830,TCP,1,62,40,40,AR,0
5543,2886729729,3232238130,33830,3390,TCP,0,0,44,44,S,1024
5543,3232238130,2886729729,3390,33830,TCP,1,60,40,40,AR,0
5544,2886729729,3232238130,33830,340,TCP,0,0,44,44,S,1024
5544,3232238130,2886729729,340,33830,TCP,1,28,40,40,AR,0
5545,2886729729,3232238130,33830,3404,TCP,0,0,44,44,S,1024
5545,3232238130,2886729729,3404,33830,TCP,1,67,40,40,AR,0
5546,2886729729,3232238130,33830,34571,TCP,0,0,44,44,S,1024
5546,3232238130,2886729729,34571,33830,TCP,1,43,40,40,AR,0
5547,2886729729,3232238130,33830,34572,TCP,0,0,44,44,S,1024
5547,3232238130,2886729729,34572,33830,TCP,1,6,40,40,AR,0
5548,2886729729,3232238130,33830,34573,TCP,0,0,44,44,S,1024
5548,3232238130,2886729729,34573,33830,TCP,1,91,40,40,AR,0
5549,2886729729,3232238130,33830,3476,TCP,0,0,44,44,S,1024
5549,3232238130,2886729729,3476,33830,TCP,1,45,40,40,AR,0
5550,2886729729,3232238130,33830,3493,TCP,0,0,44,44,S,1024
5550,3232238130,2886729729,3493,33830,TCP,1,24,40,40,AR,0
5551,2886729729,3232238130,33830,3517,TCP,0,0,44,44,S,1024
5551,3232238130,2886729729,3517,33830,TCP,1,64,40,40,AR,0
5552,2886729729,3232238130,33830,3527,TCP,0,0,44,44,S,1024
5552,3232238130,2886729729,3527,33830,TCP,1,41,40,40,AR,0
5553,2886729729,3232238130,33830,3546,TCP,0,0,44,44,S,1024
5553,3232238130,2886729729,3546,33830,TCP,1,44,40,40,AR,0
5554,2886729729,3232238130,33830,35500,TCP,0,0,44,44,S,1024
5554,3232238130,2886729729,35500,33830,TCP,1,73,40,40,AR,0
5555,2886729729,3232238130,33830,3551,TCP,0,0,44,44,S,1024
5555,3232238130,2886729729,3551,33830,TCP,1,45,40,40,AR,0
5556,2886729729,3232238130,33830,3580,TCP,0,0,44,44,S,1024
5556,3232238130,2886729729,3580,33830,TCP,1,48,40,40,AR,0
5557,2886729729,3232238130,33830,3659,TCP,0,0,44,44,S,1024
5557,3232238130,2886729729,3659,33830,TCP,1,64,40,40,AR,0
5558,2886729729,3232238130,33830,366,TCP,0,0,44,44,S,1024
5558,3232238130,2886729729,366,33830,TCP,1,8,40,40,AR,0
5559,2886729729,3232238130,33830,3689,TCP,0,0,44,44,S,1024
5559,3232238130,2886729729,3689,33830,TCP,1,44,40,40,AR,0
5560,2886729729,3232238130,33830,3690,TCP,0,0,44,44,S,1024
5560,3232238130,2886729729,3690,33830,TCP,1,49,40,40,AR,0
5561,2886729729,3232238130,33830,37,TCP,0,0,44,44,S,1024
5561,3232238130,2886729729,37,33830,TCP,1,56,40,40,AR,0
5562,2886729729,3232238130,33830,3703,TCP,0,0,44,44,S,1024
5562,3232238130,2886729729,3703,33830,TCP,1,16,40,40,AR,0
5563,2886729729,3232238130,33830,3737,TCP,0,0,44,44,S,1024
5563,3232238130,2886729729,3737,33830,TCP,1,44,40,40,AR,0
5564,2886729729,3232238130,33830,3766,TCP,0,0,44,44,S,1024
5564,3232238130,2886729729,3766,33830,TCP,1,71,40,40,AR,0
5565,2886729729,3232238130,33830,3784,TCP,0,0,44,44,S,1024
5565,3232238130,2886729729,3784,33830,TCP,1,71,40,40,AR,0
5566,2886729729,3232238130,33830,3800,TCP,0,0,44,44,S,1024
5566,3232238130,2886729729,3800,33830,TCP,1,64,40,40,AR,0
5567,2886729729,3232238130,33830,3801,TCP,0,0,44,44,S,1024
5567,3232238130,2886729729,3801,33830,TCP,1,45,40,40,AR,0
5568,2886729729,3232238130,33830,3809,TCP,0,0,44,44,S,1024
5568,3232238130,2886729729,3809,33830,TCP,1,36,40,40,AR,0
5569,3232238130,2886729729,3814,33830,TCP,1,0,40,40,AR,0
5569,2886729729,3232238130,33830,3814,TCP,0,0,44,44,S,1024
5570,2886729729,3232238130,33830,3826,TCP,0,0,44,44,S,1024
5570,3232238130,2886729729,3826,33830,TCP,1,45,40,40,AR,0
5571,2886729729,3232238130,33830,3827,TCP,0,0,44,44,S,1024
5571,3232238130,2886729729,3827,33830,TCP,1,64,40,40,AR,0
5572,2886729729,3232238130,33830,3828,TCP,0,0,44,44,S,1024
5572,3232238130,2886729729,3828,33830,TCP,1,44,40,40,AR,0
5573,2886729729,3232238130,33830,38292,TCP,0,0,44,44,S,1024
5573,3232238130,2886729729,38292,33830,TCP,1,130,40,40,AR,0
5574,2886729729,3232238130,33830,3851,TCP,0,0,44,44,S,1024
5574,3232238130,2886729729,3851,33830,TCP,1,59,40,40,AR,0
5575,2886729729,3232238130,33830,3869,TCP,0,0,44,44,S,1024
5575,3232238130,2886729729,3869,33830,TCP,1,104,40,40,AR,0
5576,2886729729,3232238130,33830,3871,TCP,0,0,44,44,S,1024
5576,3232238130,2886729729,3871,33830,TCP,1,49,40,40,AR,0
5577,2886729729,3232238130,33830,3878,TCP,0,0,44,44,S,1024
5577,3232238130,2886729729,3878,33830,TCP,1,41,40,40,AR,0
5578,2886729729,3232238130,33830,3880,TCP,0,0,44,44,S,1024
5578,3232238130,2886729729,3880,33830,TCP,1,29,40,40,AR,0
5579,2886729729,3232238130,33830,3889,TCP,0,0,44,44,S,1024
5579,3232238130,2886729729,3889,33830,TCP,1,71,40,40,AR,0
5580,2886729729,3232238130,33830,389,TCP,0,0,44,44,S,1024
5580,3232238130,2886729729,389,33830,TCP,1,47,40,40,AR,0
5581,2886729729,3232238130,33830,3905,TCP,0,0,44,44,S,1024
5581,3232238130,2886729729,3905,33830,TCP,1,47,40,40,AR,0
5582,2886729729,3232238130,33830,3914,TCP,0,0,44,44,S,1024
5582,3232238130,2886729729,3914,33830,TCP,1,44,40,40,AR,0
5583,2886729729,3232238130,33830,3918,TCP,0,0,44,44,S,1024
5583,3232238130,2886729729,3918,33830,TCP,1,17,40,40,AR,0
5584,2886729729,3232238130,33830,3920,TCP,0,0,44,44,S,1024
5584,3232238130,2886729729,3920,33830,TCP,1,46,40,40,AR,0
5585,2886729729,3232238130,33830,3945,TCP,0,0,44,44,S,1024
5585,3232238130,2886729729,3945,33830,TCP,1,42,40,40,AR,0
5586,2886729729,3232238130,33830,3971,TCP,0,0,44,44,S,1024
5586,3232238130,2886729729,3971,33830,TCP,1,21,40,40,AR,0
5587,2886729729,3232238130,33830,3986,TCP,0,0,44,44,S,1024
5587,3232238130,2886729729,3986,33830,TCP,1,51,40,40,AR,0
5588,2886729729,3232238130,33830,3995,TCP,0,0,44,44,S,1024
5588,3232238130,2886729729,3995,33830,TCP,1,81,40,40,AR,0
5589,3232238130,2886729729,3998,33830,TCP,1,0,40,40,AR,0
5589,2886729729,3232238130,33830,3998,TCP,0,3,44,44,S,1024
5590,2886729729,3232238130,33830,4,TCP,0,0,44,44,S,1024
5590,3232238130,2886729729,4,33830,TCP,1,21,40,40,AR,0
5591,2886729729,3232238130,33830,4000,TCP,0,0,44,44,S,1024
5591,3232238130,2886729729,4000,33830,TCP,1,26,40,40,AR,0
5592,2886729729,3232238130,33830,4001,TCP,0,0,44,44,S,1024
5592,3232238130,2886729729,4001,33830,TCP,1,5,40,40,AR,0
5593,2886729729,3232238130,33830,4002,TCP,0,0,44,44,S,1024
5593,3232238130,2886729729,4002,33830,TCP,1,63,40,40,AR,0
5594,2886729729,3232238130,33830,4003,TCP,0,0,44,44,S,1024
5594,3232238130,2886729729,4003,33830,TCP,1,87,40,40,AR,0
5595,2886729729,3232238130,33830,4004,TCP,0,0,44,44,S,1024
5595,3232238130,2886729729,4004,33830,TCP,1,61,40,40,AR,0
5596,2886729729,3232238130,33830,4005,TCP,0,0,44,44,S,1024
5596,3232238130,2886729729,4005,33830,TCP,1,19,40,40,AR,0
5597,2886729729,3232238130,33830,4006,TCP,0,0,44,44,S,1024
5597,3232238130,2886729729,4006,33830,TCP,1,54,40,40,AR,0
5598,2886729729,3232238130,33830,40193,TCP,0,0,44,44,S,1024
5598,3232238130,2886729729,40193,33830,TCP,1,48,40,40,AR,0
5599,2886729729,3232238130,33830,4045,TCP,0,0,44,44,S,1024
5599,3232238130,2886729729,4045,33830,TCP,1,43,40,40,AR,0
5600,2886729729,3232238130,33830,406,TCP,0,0,44,44,S,1024
5600,3232238130,2886729729,406,33830,TCP,1,59,40,40,AR,0
5601,2886729729,3232238130,33830,407,TCP,0,0,44,44,S,1024
5601,3232238130,2886729729,407,33830,TCP,1,49,40,40,AR,0
5602,2886729729,3232238130,33830,40911,TCP,0,0,44,44,S,1024
5602,3232238130,2886729729,40911,33830,TCP,1,43,40,40,AR,0
5603,2886729729,3232238130,33830,4111,TCP,0,0,44,44,S,1024
5603,3232238130,2886729729,4111,33830,TCP,1,54,40,40,AR,0
5604,2886729729,3232238130,33830,4125,TCP,0,0,44,44,S,1024
5604,3232238130,2886729729,4125,33830,TCP,1,98,40,40,AR,0
5605,2886729729,3232238130,33830,4126,TCP,0,0,44,44,S,1024
5605,3232238130,2886729729,4126,33830,TCP,1,49,40,40,AR,0
5606,2886729729,3232238130,33830,4129,TCP,0,0,44,44,S,1024
5606,3232238130,2886729729,4129,33830,TCP,1,53,40,40,AR,0
5607,2886729729,3232238130,33830,41511,TCP,0,0,44,44,S,1024
5607,3232238130,2886729729,41511,33830,TCP,1,66,40,40,AR,0
5608,2886729729,3232238130,33830,416,TCP,0,0,44,44,S,1024
5608,3232238130,2886729729,416,33830,TCP,1,65,40,40,AR,0
5609,2886729729,3232238130,33830,417,TCP,0,0,44,44,S,1024
5609,3232238130,2886729729,417,33830,TCP,1,43,40,40,AR,0
5610,2886729729,3232238130,33830,42,TCP,0,0,44,44,S,1024
5610,3232238130,2886729729,42,33830,TCP,1,72,40,40,AR,0
5611,2886729729,3232238130,33830,4224,TCP,0,0,44,44,S,1024
5611,3232238130,2886729729,4224,33830,TCP,1,45,40,40,AR,0
5612,2886729729,3232238130,33830,4242,TCP,0,0,44,44,S,1024
5612,3232238130,2886729729,4242,33830,TCP,1,54,40,40,AR,0
5613,2886729729,3232238130,33830,425,TCP,0,0,44,44,S,1024
5613,3232238130,2886729729,425,33830,TCP,1,43,40,40,AR,0
5614,2886729729,3232238130,33830,42510,TCP,0,0,44,44,S,1024
5614,3232238130,2886729729,42510,33830,TCP,1,27,40,40,AR,0
5615,2886729729,3232238130,33830,427,TCP,0,0,44,44,S,1024
5615,3232238130,2886729729,427,33830,TCP,1,33,40,40,AR,0
5616,2886729729,3232238130,33830,4279,TCP,0,0,44,44,S,1024
5616,3232238130,2886729729,4279,33830,TCP,1,44,40,40,AR,0
5617,2886729729,3232238130,33830,43,TCP,0,0,44,44,S,1024
5617,3232238130,2886729729,43,33830,TCP,1,45,40,40,AR,0
5618,2886729729,3232238130,33830,4321,TCP,0,0,44,44,S,1024
5618,3232238130,2886729729,4321,33830,TCP,1,21,40,40,AR,0
5619,2886729729,3232238130,33830,4343,TCP,0,0,44,44,S,1024
5619,3232238130,2886729729,4343,33830,TCP,1,49,40,40,AR,0
5620,2886729729,3232238130,33830,44176,TCP,0,0,44,44,S,1024
5620,3232238130,2886729729,44176,33830,TCP,1,44,40,40,AR,0
5621,2886729729,3232238130,33830,443,TCP,0,0,44,44,S,1024
5621,3232238130,2886729729,443,33830,TCP,1,33,40,40,AR,0
5622,2886729729,3232238130,33830,444,TCP,0,0,44,44,S,1024
5622,3232238130,2886729729,444,33830,TCP,1,49,40,40,AR,0
5623,2886729729,3232238130,33830,4443,TCP,0,0,44,44,S,1024
5623,3232238130,2886729729,4443,33830,TCP,1,68,40,40,AR,0
5624,2886729729,3232238130,33830,4444,TCP,0,0,44,44,S,1024
5624,3232238130,2886729729,4444,33830,TCP,1,56,40,40,AR,0
5625,2886729729,3232238130,33830,44442,TCP,0,0,44,44,S,1024
5625,3232238130,2886729729,44442,33830,TCP,1,72,40,40,AR,0
5626,2886729729,3232238130,33830,44443,TCP,0,0,44,44,S,1024
5626,3232238130,2886729729,44443,33830,TCP,1,41,40,40,AR,0
5627,2886729729,3232238130,33830,4445,TCP,0,0,44,44,S,1024
5627,3232238130,2886729729,4445,33830,TCP,1,40,40,40,AR,0
5628,2886729729,3232238130,33830,4446,TCP,0,0,44,44,S,1024
5628,3232238130,2886729729,4446,33830,TCP,1,87,40,40,AR,0
5629,2886729729,3232238130,33830,4449,TCP,0,0,44,44,S,1024
5629,3232238130,2886729729,4449,33830,TCP,1,37,40,40,AR,0
5630,2886729729,3232238130,33830,445,TCP,0,0,44,44,S,1024
5630,3232238130,2886729729,445,33830,TCP,1,83,44,44,AS,29200
5630,2886729729,3232238130,33830,445,TCP,0,561,40,40,R,0
5631,2886729729,3232238130,33830,44501,TCP,0,0,44,44,S,1024
5631,3232238130,2886729729,44501,33830,TCP,1,42,40,40,AR,0
5632,2886729729,3232238130,33830,45100,TCP,0,0,44,44,S,1024
5632,3232238130,2886729729,45100,33830,TCP,1,20,40,40,AR,0
5633,2886729729,3232238130,33830,4550,TCP,0,0,44,44,S,1024
5633,3232238130,2886729729,4550,33830,TCP,1,69,40,40,AR,0
5634,2886729729,3232238130,33830,4567,TCP,0,0,44,44,S,1024
5634,3232238130,2886729729,4567,33830,TCP,1,45,40,40,AR,0
5635,2886729729,3232238130,33830,458,TCP,0,0,44,44,S,1024
5635,3232238130,2886729729,458,33830,TCP,1,43,40,40,AR,0
5636,2886729729,3232238130,33830,464,TCP,0,0,44,44,S,1024
5636,3232238130,2886729729,464,33830,TCP,1,49,40,40,AR,0
5637,2886729729,3232238130,33830,465,TCP,0,0,44,44,S,1024
5637,3232238130,2886729729,465,33830,TCP,1,56,40,40,AR,0
5638,2886729729,3232238130,33830,4662,TCP,0,0,44,44,S,1024
5638,3232238130,2886729729,4662,33830,TCP,1,39,40,40,AR,0
5639,2886729729,3232238130,33830,48080,TCP,0,0,44,44,S,1024
5639,3232238130,2886729729,48080,33830,TCP,1,43,40,40,AR,0
